product_id,store_id,date,sales,revenue,stock,price
P0001,S0002,1/2/2017,0,0,8,6.25
P0001,S0012,1/2/2017,1,5.3,0,6.25
P0001,S0013,1/2/2017,2,10.59,0,6.25
P0001,S0023,1/2/2017,0,0,6,6.25
P0001,S0025,1/2/2017,0,0,1,6.25
P0001,S0027,1/2/2017,0,0,7,6.25
P0001,S0040,1/2/2017,0,0,19,6.25
P0001,S0049,1/2/2017,0,0,8,6.25
P0001,S0050,1/2/2017,0,0,5,6.25
P0001,S0051,1/2/2017,0,0,6,6.25
P0001,S0055,1/2/2017,0,0,6,6.25
P0001,S0056,1/2/2017,1,5.3,6,6.25
P0001,S0062,1/2/2017,0,0,2,6.25
P0001,S0063,1/2/2017,0,0,7,6.25
P0001,S0066,1/2/2017,0,0,1,6.25
P0001,S0078,1/2/2017,0,0,6,6.25
P0001,S0082,1/2/2017,0,0,4,6.25
P0001,S0083,1/2/2017,0,0,10,6.25
P0001,S0087,1/2/2017,0,0,10,6.25
P0001,S0094,1/2/2017,0,0,6,6.25
P0001,S0096,1/2/2017,0,0,2,6.25
P0001,S0102,1/2/2017,0,0,7,6.25
P0001,S0103,1/2/2017,1,5.3,10,6.25
P0001,S0104,1/2/2017,0,0,22,6.25
P0001,S0105,1/2/2017,0,0,6,6.25
P0001,S0106,1/2/2017,1,5.3,3,6.25
P0001,S0107,1/2/2017,0,0,2,6.25
P0001,S0108,1/2/2017,0,0,7,6.25
P0001,S0110,1/2/2017,0,0,1,6.25
P0001,S0115,1/2/2017,0,0,1,6.25
P0001,S0122,1/2/2017,0,0,1,6.25
P0001,S0125,1/2/2017,0,0,7,6.25
P0001,S0131,1/2/2017,0,0,2,6.25
P0001,S0132,1/2/2017,0,0,5,6.25
P0001,S0142,1/2/2017,0,0,1,6.25
P0004,S0006,1/2/2017,0,0,18,4.5
P0004,S0019,1/2/2017,0,0,2,4.5
P0004,S0038,1/2/2017,0,0,2,4.5
P0004,S0044,1/2/2017,1,3.81,7,4.5
P0004,S0085,1/2/2017,0,0,29,4.5
P0005,S0001,1/2/2017,0,0,7,33.9
P0005,S0002,1/2/2017,0,0,11,33.9
P0005,S0008,1/2/2017,0,0,3,33.9
P0005,S0012,1/2/2017,0,0,6,33.9
P0005,S0013,1/2/2017,0,0,11,33.9
P0005,S0020,1/2/2017,0,0,3,33.9
P0005,S0023,1/2/2017,0,0,3,33.9
P0005,S0024,1/2/2017,0,0,3,33.9
P0005,S0026,1/2/2017,0,0,4,33.9
P0005,S0031,1/2/2017,0,0,7,33.9
P0005,S0038,1/2/2017,0,0,2,33.9
P0005,S0040,1/2/2017,0,0,7,33.9
P0005,S0043,1/2/2017,0,0,7,33.9
P0005,S0050,1/2/2017,0,0,5,33.9
P0005,S0051,1/2/2017,0,0,4,33.9
P0005,S0056,1/2/2017,0,0,4,33.9
P0005,S0065,1/2/2017,0,0,4,33.9
P0005,S0066,1/2/2017,0,0,6,33.9
P0005,S0085,1/2/2017,0,0,17,33.9
P0005,S0087,1/2/2017,0,0,4,33.9
P0005,S0097,1/2/2017,0,0,6,33.9
P0005,S0102,1/2/2017,0,0,4,33.9
P0005,S0104,1/2/2017,0,0,3,33.9
P0005,S0108,1/2/2017,0,0,5,33.9
P0005,S0110,1/2/2017,0,0,7,33.9
P0005,S0113,1/2/2017,0,0,5,33.9
P0005,S0132,1/2/2017,0,0,5,33.9
P0005,S0138,1/2/2017,0,0,5,33.9
P0005,S0142,1/2/2017,0,0,2,33.9
P0011,S0001,1/2/2017,0,0,10,49.9
P0011,S0002,1/2/2017,0,0,9,49.9
P0011,S0013,1/2/2017,0,0,4,49.9
P0011,S0038,1/2/2017,0,0,9,49.9
P0011,S0040,1/2/2017,0,0,4,49.9
P0011,S0043,1/2/2017,0,0,2,49.9
P0011,S0056,1/2/2017,0,0,4,49.9
P0011,S0066,1/2/2017,0,0,5,49.9
P0011,S0085,1/2/2017,0,0,1,49.9
P0011,S0094,1/2/2017,0,0,3,49.9
P0011,S0104,1/2/2017,0,0,8,49.9
P0011,S0108,1/2/2017,0,0,8,49.9
P0011,S0115,1/2/2017,0,0,2,49.9
P0011,S0132,1/2/2017,0,0,9,49.9
P0014,S0085,1/2/2017,0,0,1,59.99
P0014,S0097,1/2/2017,0,0,1,59.99
P0015,S0001,1/2/2017,1,2.41,20,2.6
P0015,S0002,1/2/2017,1,2.41,19,2.6
P0015,S0003,1/2/2017,0,0,5,2.6
P0015,S0004,1/2/2017,0,0,11,2.6
P0015,S0008,1/2/2017,0,0,6,2.6
P0015,S0009,1/2/2017,0,0,20,2.6
P0015,S0011,1/2/2017,0,0,7,2.6
P0015,S0012,1/2/2017,0,0,6,2.6
P0015,S0013,1/2/2017,0,0,3,2.6
P0015,S0014,1/2/2017,0,0,14,2.6
P0015,S0016,1/2/2017,0,0,16,2.6
P0015,S0021,1/2/2017,0,0,9,2.6
P0015,S0023,1/2/2017,0,0,12,2.6
P0015,S0024,1/2/2017,0,0,16,2.6
P0015,S0026,1/2/2017,0,0,12,2.6
P0015,S0030,1/2/2017,0,0,4,2.6
P0015,S0031,1/2/2017,0,0,15,2.6
P0015,S0032,1/2/2017,1,2.41,14,2.6
P0015,S0033,1/2/2017,0,0,2,2.6
P0015,S0034,1/2/2017,0,0,9,2.6
P0015,S0035,1/2/2017,0,0,8,2.6
P0015,S0038,1/2/2017,0,0,18,2.6
P0015,S0039,1/2/2017,0,0,6,2.6
P0015,S0040,1/2/2017,1,2.41,10,2.6
P0015,S0043,1/2/2017,0,0,3,2.6
P0015,S0049,1/2/2017,0,0,15,2.6
P0015,S0050,1/2/2017,0,0,5,2.6
P0015,S0051,1/2/2017,0,0,18,2.6
P0015,S0053,1/2/2017,0,0,5,2.6
P0015,S0054,1/2/2017,0,0,8,2.6
P0015,S0055,1/2/2017,0,0,10,2.6
P0015,S0056,1/2/2017,0,0,6,2.6
P0015,S0062,1/2/2017,0,0,24,2.6
P0015,S0063,1/2/2017,0,0,5,2.6
P0015,S0066,1/2/2017,0,0,22,2.6
P0015,S0067,1/2/2017,0,0,12,2.6
P0015,S0068,1/2/2017,1,2.41,13,2.6
P0015,S0070,1/2/2017,0,0,6,2.6
P0015,S0074,1/2/2017,0,0,7,2.6
P0015,S0077,1/2/2017,0,0,1,2.6
P0015,S0078,1/2/2017,0,0,3,2.6
P0015,S0080,1/2/2017,0,0,3,2.6
P0015,S0082,1/2/2017,1,2.41,4,2.6
P0015,S0083,1/2/2017,0,0,3,2.6
P0015,S0085,1/2/2017,1,2.41,50,2.6
P0015,S0086,1/2/2017,0,0,12,2.6
P0015,S0087,1/2/2017,0,0,2,2.6
P0015,S0088,1/2/2017,0,0,23,2.6
P0015,S0089,1/2/2017,0,0,10,2.6
P0015,S0091,1/2/2017,0,0,16,2.6
P0015,S0093,1/2/2017,0,0,8,2.6
P0015,S0094,1/2/2017,0,0,6,2.6
P0015,S0096,1/2/2017,0,0,12,2.6
P0015,S0097,1/2/2017,0,0,23,2.6
P0015,S0099,1/2/2017,0,0,11,2.6
P0015,S0102,1/2/2017,0,0,13,2.6
P0015,S0104,1/2/2017,0,0,11,2.6
P0015,S0107,1/2/2017,0,0,3,2.6
P0015,S0108,1/2/2017,0,0,5,2.6
P0015,S0110,1/2/2017,0,0,12,2.6
P0015,S0113,1/2/2017,0,0,25,2.6
P0015,S0115,1/2/2017,0,0,33,2.6
P0015,S0116,1/2/2017,0,0,9,2.6
P0015,S0117,1/2/2017,0,0,7,2.6
P0572,S0001,2/28/2017,0,0,15,1
P0572,S0002,2/28/2017,0,0,34,1
P0572,S0003,2/28/2017,0,0,13,1
P0572,S0004,2/28/2017,0,0,32,1
P0572,S0006,2/28/2017,0,0,5,1
P0572,S0008,2/28/2017,0,0,12,1
P0572,S0009,2/28/2017,0,0,8,1
P0572,S0010,2/28/2017,0,0,12,1
P0572,S0011,2/28/2017,1,0.93,2,1
P0572,S0012,2/28/2017,0,0,10,1
P0572,S0013,2/28/2017,0,0,8,1
P0572,S0014,2/28/2017,3,2.78,10,1
P0572,S0015,2/28/2017,2,1.85,5,1
P0572,S0016,2/28/2017,7,6.48,21,1
P0572,S0018,2/28/2017,1,0.93,13,1
P0572,S0019,2/28/2017,1,0.93,45,1
P0572,S0020,2/28/2017,3,2.78,28,1
P0572,S0021,2/28/2017,0,0,15,1
P0572,S0022,2/28/2017,0,0,10,1
P0572,S0023,2/28/2017,0,0,21,1
P0572,S0024,2/28/2017,1,0.93,12,1
P0572,S0025,2/28/2017,3,2.78,0,1
P0572,S0026,2/28/2017,0,0,5,1
P0481,S0108,3/23/2017,0,0,2,5.9
P0481,S0110,3/23/2017,0,0,3,5.9
P0481,S0113,3/23/2017,0,0,3,5.9
P0481,S0115,3/23/2017,0,0,9,5.9
P0481,S0122,3/23/2017,0,0,3,5.9
P0481,S0125,3/23/2017,0,0,2,5.9
P0481,S0126,3/23/2017,0,0,13,5.9
P0481,S0132,3/23/2017,0,0,1,5.9
P0481,S0138,3/23/2017,0,0,2,5.9
P0481,S0142,3/23/2017,0,0,2,5.9
P0483,S0001,3/23/2017,0,0,2,10
P0483,S0002,3/23/2017,0,0,2,10
P0483,S0009,3/23/2017,0,0,1,10
P0483,S0015,3/23/2017,0,0,9,10
P0483,S0016,3/23/2017,0,0,2,10
P0483,S0018,3/23/2017,0,0,1,10
P0483,S0020,3/23/2017,0,0,8,10
P0483,S0021,3/23/2017,0,0,1,10
P0483,S0026,3/23/2017,0,0,5,10
P0483,S0028,3/23/2017,1,10,0,
P0483,S0031,3/23/2017,0,0,1,10
P0483,S0033,3/23/2017,0,0,1,10
P0483,S0039,3/23/2017,0,0,2,10
P0483,S0049,3/23/2017,0,0,3,10
P0483,S0051,3/23/2017,0,0,2,10
P0483,S0052,3/23/2017,0,0,2,10
P0483,S0054,3/23/2017,0,0,1,10
P0483,S0056,3/23/2017,0,0,1,10
P0204,S0001,4/27/2017,0,0,33,5.9
P0204,S0002,4/27/2017,0,0,13,5.9
P0204,S0013,4/27/2017,0,0,15,5.9
P0204,S0020,4/27/2017,0,0,23,5.9
P0204,S0026,4/27/2017,0,0,3,5.9
P0204,S0031,4/27/2017,0,0,18,5.9
P0204,S0033,4/27/2017,0,0,14,5.9
P0204,S0038,4/27/2017,0,0,138,5.9
P0204,S0040,4/27/2017,0,0,86,5.9
P0204,S0051,4/27/2017,0,0,39,5.9
P0204,S0056,4/27/2017,0,0,51,5.9
P0204,S0062,4/27/2017,0,0,39,5.9
P0204,S0066,4/27/2017,0,0,1,5.9
P0286,S0084,5/7/2018,0,0,65,1.15
P0286,S0085,5/7/2018,7,7.45,72,1.15
P0286,S0086,5/7/2018,0,0,76,1.15
P0286,S0087,5/7/2018,0,0,1,1.15
P0286,S0088,5/7/2018,0,0,10,1.15
P0286,S0089,5/7/2018,0,0,8,1.15
P0286,S0090,5/7/2018,0,0,9,1.15
P0286,S0091,5/7/2018,0,0,28,1.15
P0286,S0093,5/7/2018,0,0,45,1.15
P0286,S0094,5/7/2018,0,0,116,1.15
P0286,S0095,5/7/2018,0,0,22,1.15
P0286,S0096,5/7/2018,0,0,7,1.15
P0286,S0097,5/7/2018,0,0,225,1.15
P0286,S0098,5/7/2018,0,0,8,
P0140,S0024,6/25/2018,0,0,1,6
P0140,S0026,6/25/2018,1,6,33,6
P0140,S0027,6/25/2018,0,0,9,6
P0140,S0028,6/25/2018,0,0,4,
P0140,S0031,6/25/2018,0,0,8,6
P0225,S0062,7/25/2018,0,0,8,4.25
P0225,S0067,7/25/2018,0,0,13,4.25
P0225,S0085,7/25/2018,0,0,28,4.25
P0225,S0103,7/25/2018,0,0,11,4.25
P0225,S0104,7/25/2018,0,0,29,4.25
P0225,S0106,7/25/2018,0,0,23,4.25
P0225,S0110,7/25/2018,0,0,7,4.25
P0225,S0115,7/25/2018,0,0,8,4.25
P0225,S0125,7/25/2018,0,0,4,4.25
P0226,S0002,7/25/2018,0,0,3,1.9
P0226,S0008,7/25/2018,0,0,7,1.9
P0226,S0013,7/25/2018,6,10.56,11,1.9
P0226,S0017,7/25/2018,0,0,9,1.9
P0140,S0001,8/24/2018,1,6,1,6
P0140,S0002,8/24/2018,0,0,4,6
P0140,S0003,8/24/2018,0,0,4,6
P0140,S0004,8/24/2018,0,0,2,6
P0140,S0008,8/24/2018,0,0,4,6
P0140,S0009,8/24/2018,0,0,1,6
